tweet_id,created_at,full_text,user_name,user_screen_name,retweet_count,favorite_count,location,Category
1855256609426911660,Sat Nov 09 14:30:19 +0000 2024,"Officer stabbed while trying to arrest suspects in car theft case, Surrey RCMP say https://t.co/9aZQNfaE6d",CTV News Vancouver,CTVVancouver,1,1,"Vancouver, British Columbia",car_theft
1855247885186519171,Sat Nov 09 13:55:39 +0000 2024,Keep us posted about your bathroom breaks too! Car theft has caused my insurance to go up by more than a thousand/year but yeah it's soothing to know your schedules.,Maddy,Life_of_py,0,1,Toronto,car_theft
1855171768605962520,Sat Nov 09 08:53:11 +0000 2024,@parodyislegal @Scaramucci Discretion when it comes to words but not when it comes to car theft or shitting in the street. 🤣 We’re glad you’re there too. Please stay out of Texas and Florida.,Wess Nyle,WessNyleSound,0,3,"Tampa, FL",car_theft
1855144620365074470,Sat Nov 09 07:05:19 +0000 2024,"Officer stabbed while trying to arrest suspects in car theft case, Surrey RCMP say https://t.co/BQcUOtJHdL",CTV News Vancouver,CTVVancouver,0,2,"Vancouver, British Columbia",car_theft
1855115554769846662,Sat Nov 09 05:09:49 +0000 2024,@8NewsNow The police in Las Vegas do a poor job when it comes to combating car theft. Handing someone a police report and doing nothing to investigate car theft or any meaningful strategy in preventing this crime is what the police do and it’s unacceptable!,Jack Costello,Sanfrantownie,0,6,"Las Vegas, NV",car_theft
1855049116235268528,Sat Nov 09 00:45:49 +0000 2024,"@spatchcook @mehdirhasan No. Crime is skyrocketing, home ownership is almost impossible for first time buyers, foreign race wars starting on Canadian soil, car theft gangs, extortion gangs, Chinese police stations and military training all exist here too. What you are currently living is the result of",zander | ོ,zenoeyes,0,4,Canada,car_theft
1855045196855066660,Sat Nov 09 00:30:14 +0000 2024,"Officer stabbed while trying to arrest suspects in car theft case, Surrey RCMP say https://t.co/WkB91cieEM",CTV News Vancouver,CTVVancouver,2,3,"Vancouver, British Columbia",car_theft
1855016713550450822,Fri Nov 08 22:37:03 +0000 2024,Car theft victim speaks as accused crook faces Orlando mass shooting charges https://t.co/oqU9NKJgyN,News 6 WKMG,news6wkmg,0,0,"Orlando, FL",car_theft
1855007029993017453,Fri Nov 08 21:58:34 +0000 2024,"@OrbitStudios @djbip1986 I've been asking for a task force on Homelessness for over a year.  It never happened.  Mental Health, Housing and Addiction. *(They did this for car theft). @SeanFraserMP @markhollandlib  Listening Yet....??",peggy cd (she/her🇨🇦🧡ally 🏳️‍🌈ally),56peggy,0,0,"Ontario, Canada",car_theft
1854964742399361314,Fri Nov 08 19:10:32 +0000 2024,"🚗 Car Theft is on the Rise 🚗

Car theft isn’t just a financial burden—it also takes an emotional toll on victims. By staying vigilant and reporting suspicious activity, you can make a difference in our community. 

#CarTheftAwareness #CrimePrevention #CommunitySafety #Broward https://t.co/CGzVS8xrNw",BrowardCrimeStoppers,crimestoppers2,0,0,"Broward County, Florida",car_theft
1854940281147474194,Fri Nov 08 17:33:20 +0000 2024,"@OrbitStudios Your post is dead on. Stats show that repub/cons are less educated. This is why 3 word slogans land.

Using words/ ideas that every day folks don’t understand, even if correct won’t be internalized. 

Ie Ppl feel unsafe- crime, car theft so talking about defunding police is dumb https://t.co/7mcP5WZx0n",STOP🛑Poilievre,VoterNerd,0,4,Canada,car_theft
1854922908398731650,Fri Nov 08 16:24:18 +0000 2024,"Federal Prosecutors in Newark charge 8 in connection with Luxury car theft ring. 
https://t.co/LizamyHtYJ",The Tornado News,TheTornadoNews,0,0,"Orange, NJ",car_theft
1854919559670632629,Fri Nov 08 16:11:00 +0000 2024,Concerned about keyless car theft? 🔒 Learn how to prevent relay attacks and secure your vehicle effectively: https://t.co/2KMkwVwv2z #CarSafety #TheftPrevention #SEMA2024,MoboKey,MoboKey,0,0,"Delaware, USA",car_theft
1854916316383134169,Fri Nov 08 15:58:07 +0000 2024,"@Smil3yAngel He’s also put a bill out and passed it to make news stations and social media platforms to ban and delete anything that doesn’t promote his political views. His stance on crime is absolutely disgusting. Car theft is up 300% since 2015, robbery is up 15.7% since 2022(more now). https://t.co/FXiqJjuHxT",Chris,chxs35,0,0,"Hamilton, Ontario",car_theft
1854900029288595505,Fri Nov 08 14:53:24 +0000 2024,"#Washington was the only state in the Union that got bluer. The liberals that destroyed California have moved here. Homelessness has exploded, we are #1 for property crimes, #4 for car theft, fentanyl deaths r out of control. Seattle is dangerous and filthy. @seattletimes shame",Proud45,By_Grace_saved1,0,0,"Washington, USA",car_theft
1854897985340989633,Fri Nov 08 14:45:16 +0000 2024,"Eight Men Charged in Connection with Interstate High-End Car Theft Ring Targeting New Jersey Towns Including Ridgewood, Paramus and Tenafly
https://t.co/eLsuOIa0un
 #newsupdate #BergenCountyNews #NJBreakingNews #NJHeadlines #NJTopStories,#NorthJersey, #localnews,",the Ridgewood blog,TRBNJNews,0,0,Ridgewood NJ,car_theft
1854887599422206258,Fri Nov 08 14:04:00 +0000 2024,Protect your vehicle from keyless car theft! Learn how to safeguard your car against relay attacks: https://t.co/2KMkwVwv2z #TheftPrevention #CarSafety #SEMA2024,MoboKey,MoboKey,0,0,"Delaware, USA",car_theft
1854883412894523561,Fri Nov 08 13:47:22 +0000 2024,@SpockResists The Republican are going to benefit greatly from the economy and infrastructure Biden created. Increase in car theft? That’s what Trump and the Republican just did.,Charlie Bonifacio 🟧,fallingwren,0,0,"Oakville, Ontario",car_theft
1854866882978873744,Fri Nov 08 12:41:41 +0000 2024,"This is height of incompetence! No wonder why crime and car theft is so rampant in Peel. If media office cannot develop a system of communication where people know when their ""media"" office is open or close then the ""media"" office is not doing its job properly.",Maddy,Life_of_py,0,0,Toronto,car_theft
1854858219522269487,Fri Nov 08 12:07:15 +0000 2024,2 plead in Sharon Hill car theft https://t.co/IzlJyvFWmW,Delco Times,delcotimes,0,0,"Primos, PA",car_theft
