tweet_id,created_at,full_text,user_name,user_screen_name,retweet_count,favorite_count,location,Category
1857170924769870134,Thu Nov 14 21:17:07 +0000 2024,@iamnot_elon Yes every single one of them. Pardon the cops in the George Floyd case too. The man died from a drug overdose that HE TOOK HIMSELF. The medical examiner report confirmed that.,corey moore,Corey1979ky,0,0,"Kentucky, USA",drug_overdose
1857168545064398996,Thu Nov 14 21:07:40 +0000 2024,"@SirRealfrfr @1fine_sznn He died of a drug overdose but was in the tanning bed. They shut off after 10 minutes or whatever the time is.

The workers just nasty and not cleaning",🇺🇸 USMNT ⚽️,swolesl4w,1,53,"Indianapolis, IN",drug_overdose
1857164179972473144,Thu Nov 14 20:50:19 +0000 2024,"Doctors often use activated charcoal to treat poisoning or drug overdose because it can help get rid of the poison in your body.

Instead of using toothpaste with fluoride, try brushing your teeth with charcoal and salt.",Traditional Doctor Okunwa,ProphetCeaser,0,1,United States,drug_overdose
1857161083733393829,Thu Nov 14 20:38:01 +0000 2024,@RadioGenoa criminal and died of a drug overdose,jlorains,jlorains1,0,0, USA,drug_overdose
1857157370180473022,Thu Nov 14 20:23:16 +0000 2024,Criminal that died of drug overdose.,JFitz,janbfitzgerald,0,0,Earth,drug_overdose
1857151779105857581,Thu Nov 14 20:01:03 +0000 2024,@RadioGenoa Repeat felon who died of a drug overdose.,Willie V,WillieV73404398,0,0,Texas,drug_overdose
1857151057089994957,Thu Nov 14 19:58:10 +0000 2024,@RadioGenoa Criminal. If he hadn't broken the law the police wouldn't have been called and he wouldn't be dead. Doesn't excuse the police behaving badly but the fact is he died from a drug overdose.,@JOdata,JOdata3,0,0,"Pittsburgh, PA",drug_overdose
1857139746474185086,Thu Nov 14 19:13:14 +0000 2024,"@RadioGenoa Criminal. Died of a drug overdose, not because of police brutality.",Thomas Clayton,Concealing7701,0,0,United States,drug_overdose
1857138829628494197,Thu Nov 14 19:09:35 +0000 2024,"@RadioGenoa Criminal who died of a catastrophic drug overdose… Not  murder.
Source: official autopsy.",🚨Nairda50 ن 🇺🇸ادريان🚨,adrianlynnette,0,0,"Missouri, USA",drug_overdose
1857123937181929643,Thu Nov 14 18:10:24 +0000 2024,"@smarzeli @Royalacresrod @NOfPPlus @peblackstock @pckrs1 @DonaldP34129855 @Barrtecforever @IanDJbrown2 @johnson_wrjohn1 @IngersolRobert @KeillerDon @BobPartridge16 @NatalieCarmody @CCross1776 @weberj502 @icfalconer1 @Lo_VVriter @benmooreau @FillmoreWhite @OffGridTech_net @Halle2017 @MartinBrampton @FollowTheScien4 @noturbine @cjtjgeol @GerardM15657 @freddie07068768 @evcricket @AntiguaMoses @Barbarajdurkin @spjk @QuBuPortugal @Freeeethinker1 @alineadoalinead @MarkJohnsonTw @d_e_mol @TesterTwitt @LofayPeter @CaliDreamingof @JosefsenRe32361 @markp1950 @neil_ndbress @flitterbgibbet @ianbrow97534170 @MikeDel21893959 @WJK184 @NJHagens @aeberman12 George Floyd was a criminal who, it turns out, died from a drug overdose , not by choking to death by the police, the autopsy shows. That info was kept hidden for months. The whole Floyd movement was a lie.",Kona,Kona1951,0,6,Edmonton,drug_overdose
1857121997534134738,Thu Nov 14 18:02:42 +0000 2024,"US drug overdose deaths continue historic plummet - now down 14.5% over a single year.  This is an unprecedented decline in street drug fatalities, with the lowest level of OD death since January 2021.  Means roughly 16,000 fewer deaths/year. NPR",Brian Mann,BrianMannADK,13,62,"Adirondack Mountains, New York",drug_overdose
1857116285181546623,Thu Nov 14 17:40:00 +0000 2024,"The decline in U.S. drug overdose deaths appears to have continued this year, giving experts hope the nation is seeing sustained improvement in the persistent epidemic.https://t.co/wGmUxv8WvA",10TV,10TV,0,6,"Columbus, Ohio, USA",drug_overdose
1857113865558831398,Thu Nov 14 17:30:23 +0000 2024,"US drug overdose deaths have declined, CDC says https://t.co/xsj0QOlG81",BBC North America,BBCNorthAmerica,11,11,Washington DC,drug_overdose
1857111170047725633,Thu Nov 14 17:19:41 +0000 2024,"@Jussttinnn___ @NoRivalsProd @YountCortesi @ElectionsFocus Within 36 hours, six people died: one was shot by Capitol Police, another died of a drug overdose, three died of natural causes, and a police officer died of natural causes.",Robin Lynn,rolynla17,0,0,Michigan,drug_overdose
1857108806796189752,Thu Nov 14 17:10:17 +0000 2024,"""The recent numbers could represent the fruition of years of efforts to increase the availability of the overdose-reversing drug naloxone &amp; addiction treatments such as buprenorphine, said Erin Winstanley, [a] professor who researches drug overdose trends"" https://t.co/rPPOdf5lEu",VIMentalHealth,VIMentalHealth,0,0,"Nanaimo, BC, Canada",drug_overdose
1857105859324592540,Thu Nov 14 16:58:34 +0000 2024,@TheRealkingofLA @ForsyteExchange @elonmusk @AwakenedOutlaw @RepAdamSchiff And what about his friend Buck and the death of a man from a drug overdose in Ed's apartment off of SM Blvd.? 🤔 That's three linked deaths.,Carol Tatum,caroltatummusic,0,1,Austin,drug_overdose
1857100476275143034,Thu Nov 14 16:37:11 +0000 2024,US sees 14% drop in drug overdose deaths https://t.co/WR5qRv2pIC,ESP LLC,ESPTNllc,0,0,"Brentwood, TN",drug_overdose
1857099171523957165,Thu Nov 14 16:32:00 +0000 2024,ICYMI: The November meeting of the Governor’s Overdose Task Force featured a semiannual community conversation on Rhode Island’s drug overdose prevention efforts. View and listen to the meeting: https://t.co/MpYhtNl8Dz @RIBHDDH @RIEOHHS https://t.co/af6hg8cYm3,Rhode Island Department of Health,RIHEALTH,3,3,Rhode Island,drug_overdose
1857098402120536419,Thu Nov 14 16:28:56 +0000 2024,"US drug overdose deaths on pace to fall below 100,000 this year https://t.co/oc8pbcS9Xl",The Boston Globe,BostonGlobe,1,7,"Boston, MA",drug_overdose
1857098067926802785,Thu Nov 14 16:27:37 +0000 2024,"The decline in U.S. drug overdose deaths is a step in the right direction, with a nearly 17% drop over the past year. We're on track for fewer than 100,000 overdose deaths in 2024. Learn more about this shift and its impact via @statnews by Lev Facher https://t.co/fJv2RPdje6",Shatterproof,ShatterproofHQ,0,1,"New York, USA",drug_overdose
1857096309905174945,Thu Nov 14 16:20:38 +0000 2024,"Menominee Nation tribal leaders are attributing a significant decrease in drug overdose incidents to increased education and awareness efforts, as well as more recovery resources. https://t.co/ARNIAE5zQf",WLUK-TV FOX 11,fox11news,0,0,"Green Bay, Wisconsin",drug_overdose
1857094783388328309,Thu Nov 14 16:14:34 +0000 2024,"@BBCWorld The CDC reports a decline in US drug overdose deaths, marking a positive shift in the ongoing battle against the opioid crisis.",Rabb Nawaz,RabbNawaz,0,0,Earth,drug_overdose
1857093313595080941,Thu Nov 14 16:08:43 +0000 2024,"@OhRick4 The election is over. Also, apples &amp; oranges. The US gave hospitals perverse incentives to count people who died from other causes - accidents, cancer, drug overdose - but tested positive for Covid, as “Covid deaths.” The rest of the world refrained from doing so.",Let Them Eat Joy,cblucon,0,0,Los Angeles,drug_overdose
1857089692736373191,Thu Nov 14 15:54:20 +0000 2024,"US sees 14% drop in drug overdose deaths.   Education, availability of naloxone, and better approaches to pain management making impact and continued work needed.    https://t.co/mOjrTNzFFi",Justin Moore,policy4pt,0,3,Alexandria VA,drug_overdose
1857085306412920988,Thu Nov 14 15:36:54 +0000 2024,"U.S. drug overdose deaths on pace to fall below 100,000 this year  https://t.co/xTBzXLO7s0 via @statnews",NACCHO,NACCHOalerts,0,0,"Washington, DC",drug_overdose
1857080801449456013,Thu Nov 14 15:19:00 +0000 2024,"“This is a pretty stunning and rapid reversal of drug overdose mortality numbers,” said Brandon Marshall, a Brown University researcher who studies overdose trends. https://t.co/5Oe7TyNYNb",KHOU 11 News Houston,KHOU,4,8,"Houston, TX",drug_overdose
1857076046593511856,Thu Nov 14 15:00:06 +0000 2024,"The decline in U.S. drug overdose deaths appears to have continued this year, giving experts hope the nation is seeing sustained improvement in the persistent epidemic. https://t.co/6BBXUG5Xr8",WTOL 11,WTOL11Toledo,0,0,"ÜT: 41.654712,-83.528995",drug_overdose
1857065786449199304,Thu Nov 14 14:19:20 +0000 2024,"@its_The_Dr He still should be! Treat him exactly the same way they treated Derick Chauvin for arresting a drug addict who died of a drug overdose while he was being arrested. I almost forgot GF was a Patron Saint, not just a lowly veteran... there's the difference 😶😶😶",Jace Hockaday,JaceHockaday,0,0,Peaster,drug_overdose
1857054723863347226,Thu Nov 14 13:35:23 +0000 2024,"U.S. drug overdose deaths on pace to fall below 100,000 this year
""however, that the progress could be fleeting if the agency, and the federal government more broadly, don’t continue devoting resources to combating the drug epidemic.""
https://t.co/ItPSIzb2vY",CDUHR,CDUHR_NYC,0,0,"New York, NY",drug_overdose
1857042870290497794,Thu Nov 14 12:48:17 +0000 2024,@EndWokeness George died of a drug overdose and he was a known criminal…..,NN Guyen,NguyenerWinner1,0,0,"Minnesota, USA",drug_overdose
1857039167189913682,Thu Nov 14 12:33:34 +0000 2024,"U.S. drug overdose deaths on pace to fall below 100,000 this year - STAT https://t.co/Wu82TwTMIP",Shari Salois,larsept,0,0,"Florida, USA",drug_overdose
1857037301987074065,Thu Nov 14 12:26:09 +0000 2024,"The decline in U.S. drug overdose deaths appears to have continued this year, giving experts hope the nation is seeing sustained improvement in the persistent epidemic. https://t.co/J0IYUSMo9L",WTHR.com,WTHRcom,2,3,"Indianapolis, Indiana",drug_overdose
1857029115573928300,Thu Nov 14 11:53:37 +0000 2024,"US drug overdose deaths on pace to fall below 100,000 this year https://t.co/Qwb9mgJ8Mq via @BostonGlobe",John R. Ellement,jrebosglobe,0,0,"Boston, Massachusetts",drug_overdose
1856987357271978385,Thu Nov 14 09:07:41 +0000 2024,"BREAKING: Feds Leak Proof Of How Diddy &amp; Jay Z UNALIVED Prince | Profite... https://t.co/aMvtjS21XC via @YouTube
I was shocked to hear this iconic man died from a drug overdose,because he never had been into drugs that anyone had ever heard of.not saying it wasn’t possible but",Edie Phillips🇺🇸,EdiePhi00475380,0,0,"Baltimore, MD",drug_overdose
1856974441625919565,Thu Nov 14 08:16:22 +0000 2024,"'Someone phoned in a possible drug overdose. Remember, the law protects you from a drug arrest if you call 911 for this, don'\''t abandon a friend in crisis! '",Eugene Police Log,PoliceEugene,0,0,"Eugene, OR",drug_overdose
1856952315246514327,Thu Nov 14 06:48:27 +0000 2024,"The decline in U.S. drug overdose deaths appears to have continued this year, giving experts hope the nation is seeing sustained improvement in the persistent epidemic. https://t.co/GSbNbvSkuz",The Washington Times,WashTimes,1,3,"Washington, D.C.",drug_overdose
1856943579333382363,Thu Nov 14 06:13:44 +0000 2024,"Dane Brown, who survived a 2019 drug overdose and prompted an investigation against Democratic donor Ed Buck, who preyed on young Black men, was found dead on a South L.A. sidewalk. Brown “fought to live, and that’s how this case broke open.” https://t.co/RfDr5bjXuc",Hailey Branson-Potts,haileybranson,4,3,"Los Angeles, CA",drug_overdose
1856920255098228775,Thu Nov 14 04:41:03 +0000 2024,"@elonmusk Abortion , illegal immigrants,  tariff , liberal , conservative, progressive,  maga .... are not in priority than 150,000 deaths per year of Americans teenagers for drug overdose or 250,000 deaths per year for medical negligence.",Wen P. Lin,Wenlin92,0,0,"Los Angeles, CA",drug_overdose
1856912974109172050,Thu Nov 14 04:12:07 +0000 2024,"Drug overdose deaths in the United States appear to continue to decline, giving experts hope that the nation is seeing sustained improvement in what remains an epidemic.
https://t.co/5DeU0IXnqy","Ian Weissman, DO",DrIanWeissman,1,12,"Milwaukee, WI",drug_overdose
1856911664282525980,Thu Nov 14 04:06:55 +0000 2024,@CBSNews George Floyd died from a drug overdose,Michael Dunn 🇺🇸,Michaelwdunn68,0,10,United States,drug_overdose
1856884888684695599,Thu Nov 14 02:20:31 +0000 2024,"This is not something to brag about. 

Massachusetts drug overdose deaths drop 23%: 'Cautiously optimistic... won't take our foot off the gas' https://t.co/pUDDBoFh6e",❌B man❌,BreezeOhare,0,0,"Massachusetts, USA",drug_overdose
1856881487594901521,Thu Nov 14 02:07:00 +0000 2024,"“This is a pretty stunning and rapid reversal of drug overdose mortality numbers,” said Brandon Marshall, a Brown University researcher who studies overdose trends. https://t.co/Wz76BYcnI5",12 News,12News,1,2,"Arizona, USA",drug_overdose
1856878253819978165,Thu Nov 14 01:54:09 +0000 2024,"@checkmatestate @Michael33334444 Tell that to American families who lost their family members to homicide and drug overdose. Never mind the hundreds of billions in tax $$$  to navigate it. 

Is this a parody account? It has to be. 🤡",Boomstryker,Boomstryker007,0,0,"Central Arkansas, USA",drug_overdose
1856874522458141098,Thu Nov 14 01:39:19 +0000 2024,@mellifera_x3 My highschool bully died of a drug overdose. Not sure what happened to my middle school bully. He wasn't that important in the scheme of things.,LogosSteve,LogosSteve,0,1,United States,drug_overdose
1856872749857145087,Thu Nov 14 01:32:17 +0000 2024,"Proof that Twitter is real life: meeting ends with woman commenting that George Floyd died of a drug overdose — when are you going to back the blue?

Crowd groans

Frey: ""George Floyd was murdered.""",Wedge LIVE!™,WedgeLIVE,2,35,"Minneapolis, MN",drug_overdose
1856864642091684174,Thu Nov 14 01:00:04 +0000 2024,"New government data shows that U.S. drug overdose deaths appear to be showing a sustained decline. There were about 97,000 overdose deaths in the 12-month period that ended June 30. https://t.co/tM7MZPcKsa",WKTV,WKTV,0,0,"Utica, New York",drug_overdose
