tweet_id,created_at,full_text,user_name,user_screen_name,retweet_count,favorite_count,location,Category
1857601772392689853,Sat Nov 16 01:49:09 +0000 2024,@TheRubberDuck79 I'm going with setting the stage. Overheard work convo  this morning.  Fortune 100 company. Topic was cyber attack.,Helen Wheels,HelenWh04462719,0,0,USA,cyber_attack
1857584860971544915,Sat Nov 16 00:41:57 +0000 2024,"Losing followers by the second? My account, too, is under [outside] cyber attack. Lost nearly 50 followers just since breakfast--approx. 321 people were deleted from my account in 2 1/2 weeks. Any solutions? Please let me know.",Suzanne Marcus Fletcher,Politicbody,0,0,United States,cyber_attack
1857577997873614868,Sat Nov 16 00:14:41 +0000 2024,@Treyarch Still getting robbed 2XP Battle Pass not working as well as you taking all 2Xp For no other reason but being straight up GREEDY. PUT back 2XP WE EARNED ! INFECTED &amp; add CYBER ATTACK,Sisaveli,sisaveli98,0,0,"Detroit, MI",cyber_attack
1857544080428831015,Fri Nov 15 21:59:54 +0000 2024,@imcrules @mrjuliusrose What happened to the election cyber attack,Captain Crypto,321kobeshow,0,0,"Phoenix, AZ",cyber_attack
1857533689267102141,Fri Nov 15 21:18:37 +0000 2024,@Mcdonald77M @VeritasL0quitur Putin interfering in our election is a cyber attack which becomes a national security threat.,Tammy Lee,tlee1942,0,2,"Madison, WI",cyber_attack
1857533483624882272,Fri Nov 15 21:17:48 +0000 2024,"@DC_Draino Well, there was a massive cyber attack. Slightly more than usual at any rate.",Clyde Ford | Peregrine Project,cbford76,0,0,"Maine, USA",cyber_attack
1857525471644201421,Fri Nov 15 20:45:58 +0000 2024,@ACollinsPhoto @AndreaHorwath @HamiltonFireDep @hamiltonfire288 @BCouncillor @ward1wilson @NrinderWard3 @tammyhwang @PaulsEsther @jeffbeattie2014 Yup another waste of the city.  You can't even see past incidents. They should of tested it first.  Still don't get why they can't bring back the twitter ones. They spent how much on fixing the cyber attack. Or nobody knows how to fix it...,Trish,Trishy_R,0,0,"Ontario, Canada",cyber_attack
1857517759053312197,Fri Nov 15 20:15:19 +0000 2024,"Harden the grid against EMP or cyber attack.
-Utilities like our nat gas and electric grid
-Any infrastructure involved with delivery of clean water and food
-Communications like cell towers and internet
 Pro tax $ to becoming a juggernaut against our adversaries",Millenial POTUS,runnin4pres,0,0,"St Louis, MO",cyber_attack
1857494610370588952,Fri Nov 15 18:43:20 +0000 2024,"@CODUpdates @CallofDuty WTF YOU JUST TOOK AWAY ALL 2XP TOKENS THAT WERE THERE😡😡😡 NO CYBER ATTACK, TOOK INFECTED THE ONLY GAME THAT WAS PLAYING BECAUSE HOW SUPER SWEATY CHEATERS SWAMPED EVERYTHING IS. ESPECIALLY THE BELOVED NUKETOWN. MW3 Is ONLY SOLUTION BUT OVER LOADED WITH CHEATERS TOO!",Sisaveli,sisaveli98,0,0,"Detroit, MI",cyber_attack
1857491562848203028,Fri Nov 15 18:31:13 +0000 2024,"@PlatonRedkin Да ну их нахрен, Платон. Я сейчас в Москве. I know exactly what the sentiment towards them is. Они сегодня пытались Сбер атаковать (cyber attack). Хрен у них чё вышло. Ну, посидели мы несколько часов. Но всё равно контракт подписали и деньги перевели. Х*й им",The Last Precinct🇷🇺,PrecinctThe,0,11,"Las Vegas, NV",cyber_attack
1857490191998484878,Fri Nov 15 18:25:46 +0000 2024,"Ransomware gang claims responsibility for cyber attack on Ohio school district that cancelled classes.
https://t.co/34RCjTOjz6 https://t.co/6vyh1ncKVs",Wycliff Coward,EduJob1,0,0,USA,cyber_attack
1857487558030078443,Fri Nov 15 18:15:18 +0000 2024,@charlieINTEL It’s missing Cyber Attack,Matty Simmons,MattySimmons_,1,1,"Wethersfield, CT",cyber_attack
1857486843618406474,Fri Nov 15 18:12:28 +0000 2024,"@Treyarch @CallofDuty What’s going on with you guys?? You take out Infected for no reason &amp; don’t put back, Sadly the only game mode that’s been ok other then Ransak until you get all the sweats in there but why No cyber Attack. Literally going back to MW3 to play cyber attack BO6 👎🏾",Sisaveli,sisaveli98,0,1,"Detroit, MI",cyber_attack
1857474640546869302,Fri Nov 15 17:23:59 +0000 2024,@ZephyrTeachout end monopolies so no one industry is entirely dependent on one software company in the event of a cyber attack,tom “boris” o’blivion,tsayvs,0,1,"ÜT: 40.733279,-73.090358",cyber_attack
1857471265902309589,Fri Nov 15 17:10:34 +0000 2024,"CEO of United Healthgroup (UHG) sells off 5.6 million of his UHG stock prior to the CHANGE CYBER ATTACK fiasco” becoming known by the public! 

UNITED HEALTHGROUP IS A GLOBALIST COMPANY, run by Sir Andrew Witty!  

The entire UHG C Suite sold off 102 MILLION the day the cyber https://t.co/M2Num4xSp4",Jax. GYST. 🇺🇸🇺🇸🇺🇸,jacqui_sin85522,0,0,"North Carolina, USA",cyber_attack
1857467820688146899,Fri Nov 15 16:56:53 +0000 2024,@VividProwess @CherylWroteIt @GiorgiaMeloni Super Pajeet to the rescue. Cyber attack loading,Virgil,0hVirgil,0,1,"Fort Lauderdale, FL",cyber_attack
1857453349894767044,Fri Nov 15 15:59:23 +0000 2024,"🇵🇱 digital affairs delegation led by Deputy Minister @PawelOlszewski visited @IBM, where they experienced a cyber attack simulation and explored effective response strategies. The delegation also discussed cutting-edge advancements in post-quantum encryption and data security.",Embassy of Poland U.S.,PolishEmbassyUS,0,0,"Washington, D.C.",cyber_attack
1857452679749910613,Fri Nov 15 15:56:43 +0000 2024,@DiscountGosling It’s just One cyber attack away,Nick Tennant,tennant_n,0,1,"Fort Lauderdale, FL",cyber_attack
1857452136600068401,Fri Nov 15 15:54:33 +0000 2024,Area Stop &amp; Shop stores recover from cyber attack https://t.co/k6k28LUDt0 via @rep_am,Richstang88,Richstang1988,0,4,"Torrington, CT",cyber_attack
1857433280271802415,Fri Nov 15 14:39:38 +0000 2024,Dude my school apparently got hit by a cyber attack or sum shit. We had no internet this whole week and maybe more 😭😭🙏,#1 Carlos Terán enthusiast,thesadcat13,0,0,Chicago ,cyber_attack
1857428630348927316,Fri Nov 15 14:21:09 +0000 2024,"You must take immediate backup with the QFS
ledger vault before acquiring XRP and XLM to avoid cyber attack.
The banks are busy lying to us because they want to take full
control over our money, this is why you need to do it yourself set-
up your Qfs account and start purchasing https://t.co/pfLydRwUM8",Pastor Bob Joyce,PastorBobJ56786,0,0,"Arkansas, USA",cyber_attack
1857422075184439769,Fri Nov 15 13:55:06 +0000 2024,"SMBs without a #cybersecurity plan can be attractive targets for cybercriminals.

And 60% of SMBs that are victims of a cyber attack go out of business within six months. ⚠️ 

Join our live webinar to learn how SMBs and MSPs can benefit from a #SOC.
https://t.co/c1rlyjlagJ",SonicWall,SonicWall,0,0,"Milpitas, CA",cyber_attack
1857411433077608876,Fri Nov 15 13:12:49 +0000 2024,"@Bitsight Acquires @Cybersixgill to Boost Cyber Attack Defense

https://t.co/t15noDKksa

#Bitsight #cyberriskmanagement #cyberthreatintelligence #cybersecurity #Cybersixgill #externalattacksurface #ITDigest #news https://t.co/TrCfAgoWpb",ITDigest,ITDigestmag,0,0,California,cyber_attack
1857400765351866854,Fri Nov 15 12:30:25 +0000 2024,"@TammyDuckworth 

I’ll be honest, I’m a little surprised the Deep State didn’t pull a Black Swan event before the election  No new pandemic  No massive cyber attack or WW3  Seems like they were really banking on the Butler shooter to not miss",no mas,sawyjay30,0,0,Chicago IL,cyber_attack
1857384855631270105,Fri Nov 15 11:27:12 +0000 2024,Mortgage Co. Seeks Coverage For $30M Cyber Attack Loss - Law360 Insurance Authority https://t.co/aCPO8CW1LI #computerforensics,compu4n6,compu4n6,0,0,Ft Lauderdale,cyber_attack
1857305937905586579,Fri Nov 15 06:13:37 +0000 2024,@trsrpc @PCMR_Elitist We will be lucky if cyber attack and demolition are permanent later LOL,Tim Corbin,TheTripleEight,0,0,North Carolina USA,cyber_attack
1857299150015959552,Fri Nov 15 05:46:38 +0000 2024,"Channel 12: 

Iran threatens a cyber attack tomorrow.",Eretz Israel,EretzIsrael,9,55,Israel,cyber_attack
1857298141806006543,Fri Nov 15 05:42:38 +0000 2024,"@BaileeParis I worry with anything digital, that a cyber attack could take it away. Just as a bank account can be wiped clean by hackers. Not saying that it’s not a good investment but I feel like it’s something you should get in and make your money then get out.",Big John Trevor,govtmuscle,0,0,Fort Benning Ga,cyber_attack
1857297293776421344,Fri Nov 15 05:39:16 +0000 2024,@CONTESSIT Or will they attack the medical facilities? How many people will die because of downtime? It's happening already. Search cyber attack. And look at this live cyberattack map.  https://t.co/qjvDdsxEOd,TimeStamp,js17timestamp,0,0,"Texas, USA",cyber_attack
1857268128025375036,Fri Nov 15 03:43:22 +0000 2024,"Summary of major cybersecurity incidents in October: 3 cyber attacks from Russia, 1 cyber attack from Iran, 1 cyber attack from the Chinese Communist Party, and 1 cyber attack from Ukraine

From CSIS ------&gt;
https://t.co/eLufW0zdSV",Carol Turner 🇺🇸🇮🇱🇺🇦,turne85540,0,0,"Washington, DC",cyber_attack
1857266889367396438,Fri Nov 15 03:38:27 +0000 2024,Researchers uncover sophisticated cyber attack tactics used by North Korean hackers.,The Mill Skatepark,micryptotrading,0,0,"Granite City, IL",cyber_attack
1857266728964608326,Fri Nov 15 03:37:49 +0000 2024,North Korean hackers demonstrate adaptability in evolving cyber attack tactics.,Texas Princess,innocenuniswap,0,0,Texas,cyber_attack
1857244227664490643,Fri Nov 15 02:08:24 +0000 2024,@caitoz Bots cyber attack?,MokumMama,Marpassion,0,3,Other side of the moon ,cyber_attack
