tweet_id,created_at,full_text,user_name,user_screen_name,retweet_count,favorite_count,location,Category
1857650068297314424,Sat Nov 16 05:01:04 +0000 2024,Mike look like a serial killer walking in the ring. I’m low key afraid for Jake’s cerebellum,Josh,HugheBlackman,0,1,Chicago,serial_killer
1857650004720238889,Sat Nov 16 05:00:49 +0000 2024,@peterdaou You’re part of the problem. You’re the guy demonizing the shoplifter instead of the serial killer. You’re just like the MAGA crew. https://t.co/tfPiiCNazQ,Johnny Hopkins,baileyswalkxx,0,0,"PNW, USA",serial_killer
1857649900730663289,Sat Nov 16 05:00:24 +0000 2024,Mike look like a serial killer. I’m scared,George Harris,lawjoker35,0,0,"Washington, DC",serial_killer
1857649046011170853,Sat Nov 16 04:57:00 +0000 2024,@LiberalHivemind The guy on the left looks like he is constantly repressing his true nature as a serial killer.,The Far Right Moderate,TuckedInTee,0,0,USA,serial_killer
1857644112972820840,Sat Nov 16 04:37:24 +0000 2024,@wildbnster serial killer lost music video,Bottom Jail (Reporter),Jocketlickit,0,4,"Los Angeles, CA",serial_killer
1857644002058674650,Sat Nov 16 04:36:58 +0000 2024,@EBischoff @netflix Now call it an indieriffic shit show. Serial killer of wrestling,Alex Lefebvre,alexlefebvre10,0,0,"Warwick, RI",serial_killer
1857643769463558601,Sat Nov 16 04:36:02 +0000 2024,"Check out what I'm selling: #MichaelMyers from #Halloween 8x10 Photo #Horror #Movie Serial Killer: Get up to $30 off* when you use my code ZXQXHX to sign up for Mercari. *Terms apply #mercari 
https://t.co/WZxiHPbiuo",Misty Buckley,photoguru502,0,0,"Shepherdsville, KY",serial_killer
1857642941977903191,Sat Nov 16 04:32:45 +0000 2024,@LangmanVince He looks like a serial killer,Celtics Cougar,CelticsCougar,0,0,las Vegas,serial_killer
1857642039300518205,Sat Nov 16 04:29:10 +0000 2024,"Rookie FBI Agent Brandon Fisher takes on his first case with the Behavioral Analysis Unit, but will he survive long enough to catch the killer? Compared to Silence of the Lambs, a heart-pounding and chilling serial killer thriller. #FirstinSeries https://t.co/Qsf9oGHx9n https://t.co/IQhSYpwB5e","Carolyn Arnold, International Bestselling #Author",Carolyn_Arnold,0,0,Canada,serial_killer
1857638197041250451,Sat Nov 16 04:13:54 +0000 2024,"@TheRichFromCali The real question is: do you support politicians who are bribed by serial killer corporations?
https://t.co/mEfNcuz7jA",Veronica 🌻Green ☮️ Eco-Socialist 🏳️‍⚧️LGBT⚧️,DJVeronica,0,0,"Los Angeles, CA",serial_killer
1857637644819398737,Sat Nov 16 04:11:42 +0000 2024,@cosmicjester He is the loveable serial killer blood spatter analyst for Miami PD.,Elizabeth Kamel,ElizabethKamel,0,0,Australia,serial_killer
1857636586181017982,Sat Nov 16 04:07:30 +0000 2024,"@Matty_Vix Look how many fucking tweets you've sent me , you're having a fucking convo with YOURSELF you fucking weirdo 😂😂😂😂 says ""mum"" instead of MOM and puts pineapple on pizza ; it wouldn't surprise me if you were a serial killer 💀🤡",SKYrie Irving,King_Sky_,0,0,"Arlington, TX",serial_killer
1857635958549631312,Sat Nov 16 04:05:00 +0000 2024,"Popeye to be transformed into serial killer in 'raunchy and gory slasher'
https://t.co/xVE5mwR7Lw https://t.co/VQqGPj4Sa5",MirrorUSNews,MirrorUSNews,0,0,USA,serial_killer
1857634135269061046,Sat Nov 16 03:57:45 +0000 2024,@KurtBenkert Reading this made me feel like I just discovered someone burned down the home I was raised in. You might be a serial killer. But I still love you @KurtBenkert,Cody Gleason,CodyTheGleas,0,0,"Sacramento, CA",serial_killer
1857633718950584408,Sat Nov 16 03:56:06 +0000 2024,"When you’re sittin at the bar watchin the fights &amp; a cute funny guy’s chatting you up, buying you a drink and wants your # but it’s a full moon so he’s probably a serial killer so you politely decline. #TysonVsJake #TysonvsPaul #MikeTyson #IronMike #boxing #FullMoon #Netflix",Kimberly McCann,KimberlyMcCann,0,1,"Knoxville, TN",serial_killer
1857632695259406580,Sat Nov 16 03:52:02 +0000 2024,If my wife didn’t watch every serial killer doc I would cancel @Netflix immediately. What a joke.,Robert Clayton,RobClayton32,0,5,"Daytona Beach, FL",serial_killer
1857632449678680266,Sat Nov 16 03:51:03 +0000 2024,@DudespostingWs This is psychopath. Serial killer type shit.,IzGreen_ 🇮🇪 your local 🦝 disappointment,ThatGuyGreen_,0,0,"Detroit, MI",serial_killer
1857632185131647340,Sat Nov 16 03:50:00 +0000 2024,A serial killer who’s killing people who are doppelganger’s of other serial killers. #AlexCross,⚜WhoDatRo⚜,WhoDatLadyRo,0,0,"Texas, USA",serial_killer
1857630037253460440,Sat Nov 16 03:41:28 +0000 2024,@liz_churchill10 Fauci is a serial killer !,Lorraine Wirries,WirriesLor47441,0,0,"San Antonio, TX",serial_killer
1857629985529377156,Sat Nov 16 03:41:16 +0000 2024,@Corona3743 @DreaMGriff28 Well I know which ones eyes say serial killer…..👀👀,Roy for our Republic 🇺🇸🇺🇸,Rmitchell75R,0,1,"Massachusetts, USA",serial_killer
